Date,price,Rt
2020-01-03,29.53400039672852,2.963325829792085
2020-01-06,30.1026668548584,1.925463704513497
2020-01-07,31.270666122436523,3.880052465815398
2020-01-08,32.80933380126953,4.920482578812169
2020-01-09,32.089332580566406,-2.1945011900097344
2020-01-10,31.87666702270508,-0.6627297633174156
2020-01-13,34.990665435791016,9.76889588509331
2020-01-14,35.861331939697266,2.4882822120200876
2020-01-15,34.56666564941406,-3.6102013513057862
2020-01-16,34.232666015625,-0.9662477636014799
2020-01-17,34.03333282470703,-0.5822894156913949
2020-01-21,36.47999954223633,7.1890306192789355
2020-01-22,37.97066879272461,4.086264444061727
2020-01-23,38.14666748046875,0.4635122144013071
2020-01-24,37.654666900634766,-1.2897603180825445
2020-01-27,37.20133209228516,-1.2039272835579373
2020-01-28,37.79333114624024,1.5913383222044608
2020-01-29,38.732666015625,2.4854513769903663
2020-01-30,42.72066879272461,10.296225866535558
2020-01-31,43.37133407592773,1.5230690473505115
2020-02-03,52.0,19.894859376394926
2020-02-04,59.137332916259766,13.725640223576473
2020-02-05,48.97999954223633,-17.17583947927872
2020-02-06,49.93066787719727,1.9409316942544441
2020-02-07,49.87133407592773,-0.1188323805631386
2020-02-10,51.41866683959961,3.1026496329857656
2020-02-11,51.62533187866211,0.4019260937028868
2020-02-12,51.15266799926758,-0.9155657933695438
2020-02-13,53.59999847412109,4.78436525517798
2020-02-14,53.33533477783203,-0.49377556683484203
2020-02-18,57.22666549682617,7.29597130158357
2020-02-19,61.16133117675781,6.8755808953255615
2020-02-20,59.96066665649414,-1.9631105097986157
2020-02-21,60.06666564941406,0.17678087791648256
2020-02-24,55.58599853515625,-7.459490327646511
2020-02-25,53.32733154296875,-4.06337396414489
2020-02-26,51.91999816894531,-2.6390470576789893
2020-02-27,45.26666641235352,-12.814583958462688
2020-02-28,44.53266525268555,-1.6215047800994253
2020-03-02,49.574668884277344,11.322034293215232
2020-03-03,49.70066833496094,0.25416095259802596
2020-03-04,49.96666717529297,0.5352017372066697
2020-03-05,48.30266571044922,-3.3302230445070524
2020-03-06,46.89866638183594,-2.9066704869448956
2020-03-09,40.53333282470703,-13.572525720249962
2020-03-10,43.02199935913086,6.139802382366311
2020-03-11,42.28200149536133,-1.7200452670558586
2020-03-12,37.369998931884766,-11.617242301113507
2020-03-13,36.44133377075195,-2.48505535904755
2020-03-16,29.67133331298828,-18.57780645558401
2020-03-17,28.68000030517578,-3.341046380880208
2020-03-18,24.08133316040039,-16.03440409986845
2020-03-19,28.50933265686035,18.387684215678778
2020-03-20,28.50200080871582,-0.025717361513777348
2020-03-23,28.952667236328125,1.5811747064244486
2020-03-24,33.66666793823242,16.281749323562988
2020-03-25,35.95000076293945,6.782176450892674
2020-03-26,35.21066665649414,-2.0565621439638027
2020-03-27,34.29066848754883,-2.6128393930185068
2020-03-30,33.47533416748047,-2.377714859552571
2020-03-31,34.93333435058594,4.355446239344318
2020-04-01,32.104000091552734,-8.099239055277142
2020-04-02,30.29800033569336,-5.625466454987249
2020-04-03,32.000667572021484,5.619734693587186
2020-04-06,34.41600036621094,7.547757523349929
2020-04-07,36.36333465576172,5.658223700690801
2020-04-08,36.589332580566406,0.6214994497730331
2020-04-09,38.20000076293945,4.402015748241661
2020-04-13,43.39666748046875,13.603839302984921
2020-04-14,47.32600021362305,9.054457315006381
2020-04-15,48.65533447265625,2.8088878270565276
2020-04-16,49.68066787719727,2.107340162500071
2020-04-17,50.25933456420898,1.164772358620625
2020-04-20,49.75733184814453,-0.9988248360572882
2020-04-21,45.78133392333984,-7.990777996173771
2020-04-22,48.80733489990234,6.609682849410836
2020-04-23,47.04199981689453,-3.6169462779073736
2020-04-24,48.34333419799805,2.766324531628772
2020-04-27,53.25,10.149622245552825
2020-04-28,51.27466583251953,-3.7095477323576875
2020-04-29,53.367332458496094,4.081287692467694
2020-04-30,52.12533187866211,-2.327267492336982
2020-05-01,46.75466537475586,-10.303371336624089
2020-05-04,50.74599838256836,8.536758793631606
2020-05-05,51.2140007019043,0.9222447764407393
2020-05-06,52.172000885009766,1.8705825945557253
2020-05-07,52.00266647338867,-0.3245695176505081
2020-05-08,54.62799835205078,5.048456274844226
2020-05-11,54.08599853515625,-0.9921648847567299
2020-05-12,53.96066665649414,-0.2317270311292141
2020-05-13,52.73066711425781,-2.279437261341355
2020-05-14,53.55533218383789,1.5639192802040291
2020-05-15,53.27799987792969,-0.5178425650618879
2020-05-18,54.242000579833984,1.8093785504579962
2020-05-19,53.867332458496094,-0.6907343337870575
2020-05-20,54.37066650390625,0.934395713390801
2020-05-21,55.17333221435547,1.476284478490908
2020-05-22,54.45866775512695,-1.2953077701596039
2020-05-26,54.5913314819336,0.24360442933193394
2020-05-27,54.68199920654297,0.16608447192640874
2020-05-28,53.72066879272461,-1.7580381620416863
2020-05-29,55.66666793823242,3.6224402808837652
2020-06-01,59.87333297729492,7.556883131087
2020-06-02,58.77066802978516,-1.8416628784101774
2020-06-03,58.86399841308594,0.15880436011630472
2020-06-04,57.62533187866211,-2.1042854169221026
2020-06-05,59.04399871826172,2.4618805538279664
2020-06-08,63.32799911499024,7.25560681818036
2020-06-09,62.711334228515625,-0.9737634144336149
2020-06-10,68.336669921875,8.970205725269786
2020-06-11,64.85600280761719,-5.09341048991272
2020-06-12,62.35200119018555,-3.860863311078977
2020-06-15,66.05999755859375,5.94687627923618
2020-06-16,65.47533416748047,-0.8850490655781473
2020-06-17,66.11933135986328,0.9835722116904755
2020-06-18,66.9306640625,1.2270733625858066
2020-06-19,66.72666931152344,-0.30478518902198326
2020-06-22,66.28800201416016,-0.6574092516371532
2020-06-23,66.78533172607422,0.7502559992799585
2020-06-24,64.0566635131836,-4.085729818760941
2020-06-25,65.73200225830078,2.615401198303724
2020-06-26,63.982666015625,-2.6613159231048233
2020-06-29,67.29000091552734,5.169110801188981
2020-06-30,71.98733520507812,6.98073149894527
2020-07-01,74.64199829101562,3.687680726581788
2020-07-02,80.57733154296875,7.951734128033849
2020-07-06,91.43866729736328,13.47939370342961
2020-07-07,92.65733337402344,1.3327688522591696
2020-07-08,91.05867004394533,-1.725350030984485
2020-07-09,92.9520034790039,2.079245649145589
2020-07-10,102.97666931152344,10.784776505418648
2020-07-13,99.8040008544922,-3.080958510547016
2020-07-14,101.12000274658205,1.3185863099901995
2020-07-15,103.06732940673828,1.9257581163604653
2020-07-16,100.04266357421876,-2.934650436689956
2020-07-17,100.05599975585938,0.013330494375241031
2020-07-20,109.53333282470705,9.472028755869456
2020-07-21,104.55733489990234,-4.542907438750266
2020-07-22,106.15533447265624,1.5283476518254124
2020-07-23,100.87133026123048,-4.977615338574271
2020-07-24,94.46666717529295,-6.34933937061315
2020-07-27,102.63999938964844,8.652080631985237
2020-07-28,98.43267059326172,-4.099112257799797
2020-07-29,99.94066619873048,1.532007204904584
2020-07-30,99.16600036621094,-0.7751257440881343
2020-07-31,95.38400268554688,-3.8138047987188117
2020-08-03,99.0,3.7909892777031162
2020-08-04,99.13333129882812,0.13467807962437295
2020-08-05,99.00133514404295,-0.1331501252462508
2020-08-06,99.30533599853516,0.3070674289896047
2020-08-07,96.84733581542967,-2.4751944680412197
2020-08-10,94.5713348388672,-2.3500914685975927
2020-08-11,91.6259994506836,-3.1144060652225525
2020-08-12,103.65066528320312,13.123639474177452
2020-08-13,108.06666564941406,4.260465047807616
2020-08-14,110.04733276367188,1.832819678811437
2020-08-17,122.3759994506836,11.203058154519475
2020-08-18,125.80599975585938,2.802837419569393
2020-08-19,125.23533630371094,-0.45360591168615016
2020-08-20,133.45533752441406,6.563643667445929
2020-08-21,136.6653289794922,2.4052926729070556
2020-08-24,134.27999877929688,-1.7453806448256226
2020-08-25,134.8893280029297,0.45377511853743613
2020-08-26,143.54466247558594,6.416619165356252
2020-08-27,149.25,3.9746079206424145
2020-08-28,147.55999755859375,-1.1323299439907841
2020-08-31,166.10667419433594,12.56890549105465
2020-09-01,158.35000610351562,-4.669690804684601
2020-09-02,149.1233367919922,-5.826756524083643
2020-09-03,135.6666717529297,-9.023849203316047
2020-09-04,139.44000244140625,2.7813247275265907
2020-09-08,110.06999969482422,-21.062824320390796
2020-09-09,122.09333038330078,10.923349433825734
2020-09-10,123.77999877929688,1.3814582587770685
2020-09-11,124.23999786376952,0.3716263443279244
2020-09-14,139.8733367919922,12.583177074234019
2020-09-15,149.9199981689453,7.182685140266343
2020-09-16,147.25332641601562,-1.7787298462508039
2020-09-17,141.14332580566406,-4.149312452942333
2020-09-18,147.38333129882812,4.421041843491591
2020-09-21,149.79666137695312,1.6374511668703073
2020-09-22,141.41000366210938,-5.5986946823462835
2020-09-23,126.7866668701172,-10.341090738483928
2020-09-24,129.26333618164062,1.95341463945935
2020-09-25,135.77999877929688,5.041385121376596
2020-09-28,140.39999389648438,3.4025594039789775
2020-09-29,139.69000244140625,-0.5056919415549199
2020-09-30,143.00332641601562,2.371912031427703
2020-10-01,149.3866729736328,4.463774876849502
2020-10-02,138.3633270263672,-7.379069181901709
2020-10-05,141.89332580566406,2.5512531789757986
2020-10-06,137.9933319091797,-2.748539351192436
2020-10-07,141.76666259765625,2.7344297266189477
2020-10-08,141.97332763671875,0.14577830589765917
2020-10-09,144.6666717529297,1.8970775433979181
2020-10-12,147.43333435058594,1.9124395163948371
2020-10-13,148.88333129882812,0.9834932884270176
2020-10-14,153.76666259765625,3.2799718116372834
2020-10-15,149.6266632080078,-2.692390743031925
2020-10-16,146.55667114257812,-2.051768046956881
2020-10-19,143.61000061035156,-2.0106014344170586
2020-10-20,140.64666748046875,-2.0634587544658856
2020-10-21,140.8800048828125,0.16590325709362475
2020-10-22,141.92999267578125,0.7453064711647084
2020-10-23,140.2100067138672,-1.2118551755604834
2020-10-26,140.0933380126953,-0.08320996760948773
2020-10-27,141.55999755859375,1.0469159823756513
2020-10-28,135.33999633789062,-4.393897519056244
2020-10-29,136.94332885742188,1.1846701366300838
2020-10-30,129.34666442871094,-5.547305218949495
2020-11-02,133.50332641601562,3.213582666134873
2020-11-03,141.3000030517578,5.840061701119437
2020-11-04,140.32666015625,-0.6888484603579825
2020-11-05,146.02999877929688,4.064330054386223
2020-11-06,143.31666564941406,-1.858065570474754
2020-11-09,140.4199981689453,-2.021165833954497
2020-11-10,136.7866668701172,-2.587474253102262
2020-11-11,139.0433349609375,1.64977197153513
2020-11-12,137.25332641601562,-1.2873745767280065
2020-11-13,136.1666717529297,-0.7917146283160204
2020-11-16,136.02999877929688,-0.10037182511209997
2020-11-17,147.20333862304688,8.213879250177957
2020-11-18,162.2133331298828,10.196775866118779
2020-11-19,166.42333984375,2.5953518324515645
2020-11-20,163.20333862304688,-1.9348255020757876
2020-11-23,173.9499969482422,6.584827501609536
2020-11-24,185.1266632080078,6.425217853318599
2020-11-25,191.3333282470703,3.3526586238356693
2020-11-27,195.2533264160156,2.048779585270877
2020-11-30,189.1999969482422,-3.100243964538618
2020-12-01,194.9199981689453,3.0232565079099327
2020-12-02,189.60667419433597,-2.7258998689319025
2020-12-03,197.7933349609375,4.31770706457868
2020-12-04,199.67999267578125,0.953853028069096
2020-12-07,213.9199981689453,7.131413268972531
2020-12-08,216.6266632080078,1.265269756091203
2020-12-09,201.4933319091797,-6.985904262531573
2020-12-10,209.02333068847656,3.7370957678594108
2020-12-11,203.3300018310547,-2.723776737586814
2020-12-14,213.27667236328125,4.891885330572698
2020-12-15,211.0833282470703,-1.0284031966116491
2020-12-16,207.58999633789065,-1.6549539644792555
2020-12-17,218.63333129882807,5.319781856425476
2020-12-18,231.6666717529297,5.96127789695875
2020-12-21,216.6199951171875,-6.494968189377415
2020-12-22,213.44667053222656,-1.464926902636221
2020-12-23,215.32666015625,0.8807772074100217
2020-12-24,220.58999633789065,2.444349518922251
2020-12-28,221.22999572753903,0.2901307404113096
2020-12-29,221.9966735839844,0.3465523985226593
2020-12-30,231.5933380126953,4.322886588244468
2020-12-31,235.22332763671875,1.5673981191222541
2021-01-04,243.2566680908203,3.415197180829077
2021-01-05,245.0366668701172,0.7317368906131216
2021-01-06,251.9933319091797,2.8390302267496503
2021-01-07,272.0133361816406,7.9446563608581044
2021-01-08,293.3399963378906,7.840299470467449
2021-01-11,270.39666748046875,-7.8214117215008265
2021-01-12,283.14666748046875,4.7152947996006445
2021-01-13,284.8033447265625,0.5850950889994211
2021-01-14,281.6666564941406,-1.1013523157297866
2021-01-15,275.3866577148437,-2.229585445953408
2021-01-19,281.51666259765625,2.2259629183488006
2021-01-20,283.4833374023437,0.6985997867906768
2021-01-21,281.663330078125,-0.6420156263489907
2021-01-22,282.2133178710937,0.19526425140827808
2021-01-25,293.6000061035156,4.034780611460387
2021-01-26,294.36334228515625,0.25999188207492807
2021-01-27,288.0533447265625,-2.143608477064074
2021-01-28,278.4766540527344,-3.3246240146660666
2021-01-29,264.510009765625,-5.015373491403896
2021-02-01,279.9366760253906,5.832167286763457
2021-02-02,290.92999267578125,3.9270726531715816
2021-02-03,284.89666748046875,-2.0738065332563282
2021-02-04,283.3299865722656,-0.5499119810906672
2021-02-05,284.07666015625,0.26353496607176563
2021-02-08,287.8066711425781,1.31302972383458
2021-02-09,283.1533203125,-1.6168321643152184
2021-02-10,268.2733459472656,-5.255094430399831
2021-02-11,270.5533447265625,0.8498789811735685
2021-02-12,272.0400085449219,0.5494900903412869
2021-02-16,265.4066772460937,-2.4383660823671938
2021-02-17,266.04998779296875,0.24238672272685058
2021-02-18,262.4599914550781,-1.3493691045324274
2021-02-19,260.4333190917969,-0.7721833533733569
2021-02-22,238.1666717529297,-8.549845855559933
2021-02-23,232.94667053222656,-2.1917429429917368
2021-02-24,247.33999633789065,6.178807266392283
2021-02-25,227.4066619873047,-8.059082496045278
2021-02-26,225.1666717529297,-0.9850152211020369
2021-03-01,239.47666931152344,6.3552911481925545
2021-03-02,228.81333923339844,-4.452763648659907
2021-03-03,217.73333740234372,-4.8423758283395735
2021-03-04,207.14666748046875,-4.862218183112743
2021-03-05,199.3166656494141,-3.7799313531282963
2021-03-08,187.6666717529297,-5.84496728285433
2021-03-09,224.52667236328125,19.64120760817838
2021-03-10,222.6866607666016,-0.8195069108326458
2021-03-11,233.1999969482422,4.721134236531421
2021-03-12,231.2433319091797,-0.8390501992574073
2021-03-15,235.97999572753903,2.0483461206222575
2021-03-16,225.6266632080078,-4.387377195940423
2021-03-17,233.9366607666016,3.6830742610117317
2021-03-18,217.72000122070312,-6.93207276395118
2021-03-19,218.2899932861328,0.26180050626212203
2021-03-22,223.3333282470703,2.3103830299388672
2021-03-23,220.72000122070312,-1.170146456365928
2021-03-24,210.08999633789065,-4.816058727810213
2021-03-25,213.4633331298828,1.6056627401557888
2021-03-26,206.23666381835935,-3.385438241576766
2021-03-29,203.76333618164065,-1.1992667021112458
2021-03-30,211.8733367919922,3.98010788512122
2021-03-31,222.6433258056641,5.083220558444035
2021-04-01,220.5833282470703,-0.9252455923120073
2021-04-05,230.3500061035156,4.427659122771899
2021-04-06,230.5399932861328,0.08247761127986308
2021-04-07,223.6566619873047,-2.985742820893089
2021-04-08,227.93333435058597,1.912159613436426
2021-04-09,225.67333984375,-0.9915155733034919
2021-04-12,233.9933319091797,3.686741230129442
2021-04-13,254.10667419433597,8.595690364784803
2021-04-14,244.07666015625,-3.947166704647509
2021-04-15,246.2833404541016,0.9040931223980753
2021-04-16,246.5933380126953,0.12587029151958085
2021-04-19,238.2100067138672,-3.3996584686308617
2021-04-20,239.663330078125,0.6101017267521991
2021-04-21,248.0399932861328,3.4951793439894185
2021-04-22,239.89666748046875,-3.283069676699324
2021-04-23,243.13333129882807,1.3491908213451254
2021-04-26,246.0666656494141,1.2064715006025795
2021-04-27,234.913330078125,-4.532647907368292
2021-04-28,231.46665954589844,-1.4672094304228334
2021-04-29,225.6666717529297,-2.505755171974844
2021-04-30,236.47999572753903,4.791723957558203
2021-05-03,228.3000030517578,-3.4590632711300584
2021-05-04,224.5333404541016,-1.6498740899281938
2021-05-05,223.64666748046875,-0.39489590803736263
2021-05-06,221.17999267578125,-1.1029338520784915
2021-05-07,224.1233367919922,1.3307460953421169
2021-05-10,209.67999267578125,-6.444373139784076
2021-05-11,205.73333740234372,-1.8822278764288547
2021-05-12,196.6300048828125,-4.42482129268541
2021-05-13,190.56333923339844,-3.0853203980896415
2021-05-14,196.5800018310547,3.157303299711356
2021-05-17,192.27667236328125,-2.189098294684022
2021-05-18,192.6233367919922,0.18029458511532592
2021-05-19,187.82000732421875,-2.493638386588848
2021-05-20,195.5933380126953,4.138712802336375
2021-05-21,193.6266632080078,-1.0054917128925145
2021-05-24,202.14666748046875,4.40022264046771
2021-05-25,201.56333923339844,-0.2885668382965889
2021-05-26,206.3766632080078,2.3879957500782645
2021-05-27,210.2833404541016,1.8929840154243704
2021-05-28,208.4066619873047,-0.8924522802159496
2021-06-01,207.96665954589844,-0.2111268599623961
2021-06-02,201.7066650390625,-3.0100952337768105
2021-06-03,190.94667053222656,-5.334476431283097
2021-06-04,199.68333435058597,4.575447057551552
2021-06-07,201.7100067138672,1.0149431698305733
2021-06-08,201.19667053222656,-0.2544921741878703
2021-06-09,199.5933380126953,-0.7968981371759054
2021-06-10,203.3733367919922,1.8938501740255687
2021-06-11,203.29666137695312,-0.03770180312155924
2021-06-14,205.89666748046875,1.2789221849023313
2021-06-15,199.7866668701172,-2.967508257962048
2021-06-16,201.6233367919922,0.9193155632698069
2021-06-17,205.5333404541016,1.9392614586788648
2021-06-18,207.7700042724609,1.0882243306208572
2021-06-21,206.94332885742188,-0.39788005873790944
2021-06-22,207.90333557128903,0.4638983624973836
2021-06-23,218.85667419433597,5.2684766182075515
2021-06-24,226.60667419433597,3.5411302984154513
2021-06-25,223.9566650390625,-1.1694312026312326
2021-06-28,229.5733337402344,2.5079265670402195
2021-06-29,226.9199981689453,-1.1557681931349095
2021-06-30,226.5666656494141,-0.15570796861551495
2021-07-01,225.97332763671875,-0.26188230779432553
2021-07-02,226.3000030517578,0.14456370513082906
2021-07-06,219.8600006103516,-2.8457809785947363
2021-07-07,214.88333129882807,-2.2635628571399224
2021-07-08,217.60333251953125,1.2658037290573354
2021-07-09,218.98333740234372,0.6341837079579582
2021-07-12,228.5666656494141,4.3762819403298625
2021-07-13,222.8466644287109,-2.5025526817094024
2021-07-14,217.7933349609375,-2.267626253562338
2021-07-15,216.86666870117188,-0.4254796226577984
2021-07-16,214.7400054931641,-0.9806316575730611
2021-07-19,215.4066619873047,0.3104482057777691
2021-07-20,220.1666717529297,2.209778342837665
2021-07-21,218.42999267578125,-0.7888019850240235
2021-07-22,216.4199981689453,-0.9202007847976312
2021-07-23,214.4600067138672,-0.9056424875986235
2021-07-26,219.2066650390625,2.2133069927244398
2021-07-27,214.9266662597656,-1.9524948196872671
2021-07-28,215.66000366210935,0.34120354402995545
2021-07-29,225.7833404541016,4.694118807423009
2021-07-30,229.0666656494141,1.4541928508582602
2021-08-02,236.55667114257807,3.2697928666004294
2021-08-03,236.5800018310547,0.009862621233192037
2021-08-04,236.97332763671875,0.1662548831768751
2021-08-05,238.2100067138672,0.5218642492307302
2021-08-06,233.0333404541016,-2.1731523084098203
2021-08-09,237.9199981689453,2.096977928274679
2021-08-10,236.663330078125,-0.5281893495678203
2021-08-11,235.94000244140625,-0.3056357047287239
2021-08-12,240.75,2.0386528392057013
2021-08-13,239.05667114257807,-0.7033557040174165
2021-08-16,228.72332763671875,-4.322549735370618
2021-08-17,221.90333557128903,-2.981764971635037
2021-08-18,229.663330078125,3.497015710402862
2021-08-19,224.4900054931641,-2.2525688289902868
2021-08-20,226.7533264160156,1.0082056516856452
2021-08-23,235.43333435058597,3.827951753459824
2021-08-24,236.163330078125,0.31006472789956163
2021-08-25,237.0666656494141,0.38250458739308435
2021-08-26,233.72000122070312,-1.411697599720818
2021-08-27,237.30667114257807,1.534601190801821
2021-08-30,243.6366729736328,2.6674352644943333
2021-08-31,245.2400054931641,0.6580834075438302
2021-09-01,244.69667053222656,-0.22155233598405433
2021-09-02,244.1300048828125,-0.2315788147756681
2021-09-03,244.52333068847656,0.16111325842673718
2021-09-07,250.97332763671875,2.637783858939624
2021-09-08,251.2899932861328,0.12617502122473923
2021-09-09,251.6199951171875,0.1313231087076927
2021-09-10,245.42333984375,-2.4627038366134335
2021-09-13,247.6666717529297,0.914066245943812
2021-09-14,248.163330078125,0.20053498586631857
2021-09-15,251.94332885742188,1.5231899000174076
2021-09-16,252.3300018310547,0.15347617076681974
2021-09-17,253.163330078125,0.33025333532406
2021-09-20,243.38999938964844,-3.860484330594227
2021-09-21,246.4600067138672,1.2613531089680885
2021-09-22,250.64666748046875,1.69871810945057
2021-09-23,251.2133331298828,0.22608146164888598
2021-09-24,258.1300048828125,2.7533059916662994
2021-09-27,263.78668212890625,2.191406322043732
2021-09-28,259.1866760253906,-1.7438356123178789
2021-09-29,260.4366760253906,0.4822778775393388
2021-09-30,258.49334716796875,-0.7461809477373404
2021-10-01,258.4066772460937,-0.033528879108346565
2021-10-04,260.510009765625,0.8139621398127517
2021-10-05,260.1966552734375,-0.1202850103416031
2021-10-06,260.9166564941406,0.27671424905384434
2021-10-07,264.53668212890625,1.3874260399496352
2021-10-08,261.8299865722656,-1.0231834522373306
2021-10-11,263.9800109863281,0.8211528565575943
2021-10-12,268.5733337402344,1.7400267303360861
2021-10-13,270.3599853515625,0.6652379022320076
2021-10-14,272.7733459472656,0.8926471099504285
2021-10-15,281.010009765625,3.0195999501915205
2021-10-18,290.03668212890625,3.212224493643445
2021-10-19,288.0899963378906,-0.6711860640270406
2021-10-20,288.6000061035156,0.1770314041126264
2021-10-21,298.0,3.257101073349511
2021-10-22,303.2266540527344,1.7539107559511269
2021-10-25,341.6199951171875,12.661598362581984
2021-10-26,339.4766540527344,-0.6274050392506725
2021-10-27,345.9533386230469,1.9078438805710585
2021-10-28,359.0133361816406,3.775074872979922
2021-10-29,371.3333435058594,3.431629436179362
2021-11-01,402.86334228515625,8.49102277797451
2021-11-02,390.6666564941406,-3.027499529203259
2021-11-03,404.6199951171875,3.5716738019734517
2021-11-04,409.9700012207031,1.3222297879683653
2021-11-05,407.36334228515625,-0.6358169933862068
2021-11-08,387.6466674804688,-4.8400709533863
2021-11-09,341.1666564941406,-11.990303254359858
2021-11-10,355.9833374023437,4.342945192962477
2021-11-11,354.5033264160156,-0.41575288246014086
2021-11-12,344.47332763671875,-2.829310201599211
2021-11-15,337.7966613769531,-1.938224449936754
2021-11-16,351.57666015625,4.079376842602822
2021-11-17,363.0033264160156,3.2501208284666294
2021-11-18,365.4599914550781,0.6767610267700563
2021-11-19,379.0199890136719,3.7103918009204317
2021-11-22,385.6233215332031,1.7422122080461122
2021-11-23,369.6766662597656,-4.135293272729212
2021-11-24,372.0,0.6284772484400847
2021-11-26,360.6400146484375,-3.0537595031082
2021-11-29,378.9966735839844,5.090022790022752
2021-11-30,381.586669921875,0.6833823403773698
2021-12-01,365.0,-4.346763456194869
2021-12-02,361.5333251953125,-0.949773919092467
2021-12-03,338.3233337402344,-6.419876077133225
2021-12-06,336.336669921875,-0.5872086315763081
2021-12-07,350.5833435058594,4.235837141187604
2021-12-08,356.32000732421875,1.6363195584229162
2021-12-09,334.6000061035156,-6.095644581905246
2021-12-10,339.010009765625,1.3179927022311633
2021-12-13,322.1366577148437,-4.977243020772959
2021-12-14,319.5033264160156,-0.8174578197676308
2021-12-15,325.3299865722656,1.8236618133556703
2021-12-16,308.97332763671875,-5.027713279025869
2021-12-17,310.8566589355469,0.6095449446181567
2021-12-20,299.9800109863281,-3.498927121736173
2021-12-21,312.84332275390625,4.288056302579579
2021-12-22,336.2900085449219,7.494705523716627
2021-12-23,355.6666564941406,5.761886305530961
2021-12-27,364.6466674804688,2.524839149906688
2021-12-28,362.8233337402344,-0.500027534279357
